annotation_id,annotation_name,size,linkout,date_download,annotation_description,go_download_link
R-MMU-5676934,Protein repair,6,https://reactome.org/PathwayBrowser/#/R-MMU-5676934,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-844456,The NLRP3 inflammasome,10,https://reactome.org/PathwayBrowser/#/R-MMU-844456,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2534343,Interaction With Cumulus Cells And The Zona Pellucida,10,https://reactome.org/PathwayBrowser/#/R-MMU-2534343,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-166020,Transfer of LPS from LBP carrier to CD14,2,https://reactome.org/PathwayBrowser/#/R-MMU-166020,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-71240,Tryptophan catabolism,11,https://reactome.org/PathwayBrowser/#/R-MMU-71240,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8941413,Events associated with phagocytolytic activity of PMN cells,2,https://reactome.org/PathwayBrowser/#/R-MMU-8941413,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-190373,FGFR1c ligand binding and activation,11,https://reactome.org/PathwayBrowser/#/R-MMU-190373,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9616222,Transcriptional regulation of granulopoiesis,6,https://reactome.org/PathwayBrowser/#/R-MMU-9616222,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-176417,Phosphorylation of Emi1,6,https://reactome.org/PathwayBrowser/#/R-MMU-176417,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2980767,"Activation of NIMA Kinases NEK9, NEK6, NEK7",5,https://reactome.org/PathwayBrowser/#/R-MMU-2980767,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-69478,G2/M DNA replication checkpoint,5,https://reactome.org/PathwayBrowser/#/R-MMU-69478,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-390471,Association of TriC/CCT with target proteins during biosynthesis,10,https://reactome.org/PathwayBrowser/#/R-MMU-390471,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-879415,Advanced glycosylation endproduct receptor signaling,6,https://reactome.org/PathwayBrowser/#/R-MMU-879415,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-166187,Mitochondrial Uncoupling,6,https://reactome.org/PathwayBrowser/#/R-MMU-166187,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-167826,The fatty acid cycling model,5,https://reactome.org/PathwayBrowser/#/R-MMU-167826,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-167827,The proton buffering model,5,https://reactome.org/PathwayBrowser/#/R-MMU-167827,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-375280,Amine ligand-binding receptors,44,https://reactome.org/PathwayBrowser/#/R-MMU-375280,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-390648,Muscarinic acetylcholine receptors,5,https://reactome.org/PathwayBrowser/#/R-MMU-390648,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-211999,CYP2E1 reactions,10,https://reactome.org/PathwayBrowser/#/R-MMU-211999,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-198693,AKT phosphorylates targets in the nucleus,10,https://reactome.org/PathwayBrowser/#/R-MMU-198693,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-419812,Calcitonin-like ligand receptors,10,https://reactome.org/PathwayBrowser/#/R-MMU-419812,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-113501,Inhibition of replication initiation of damaged DNA by RB1/E2F1,10,https://reactome.org/PathwayBrowser/#/R-MMU-113501,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-113510,E2F mediated regulation of DNA replication,10,https://reactome.org/PathwayBrowser/#/R-MMU-113510,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-69200,Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes,4,https://reactome.org/PathwayBrowser/#/R-MMU-69200,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8963676,Intestinal absorption,4,https://reactome.org/PathwayBrowser/#/R-MMU-8963676,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8981373,Intestinal hexose absorption,3,https://reactome.org/PathwayBrowser/#/R-MMU-8981373,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9014843,Interleukin-33 signaling,3,https://reactome.org/PathwayBrowser/#/R-MMU-9014843,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9707587,Regulation of HMOX1 expression and activity,2,https://reactome.org/PathwayBrowser/#/R-MMU-9707587,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-112313,Neurotransmitter uptake and metabolism In glial cells,4,https://reactome.org/PathwayBrowser/#/R-MMU-112313,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-210455,Astrocytic Glutamate-Glutamine Uptake And Metabolism,4,https://reactome.org/PathwayBrowser/#/R-MMU-210455,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9006115,Signaling by NTRK2 (TRKB),10,https://reactome.org/PathwayBrowser/#/R-MMU-9006115,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9026527,Activated NTRK2 signals through PLCG1,4,https://reactome.org/PathwayBrowser/#/R-MMU-9026527,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9028731,Activated NTRK2 signals through FRS2 and FRS3,6,https://reactome.org/PathwayBrowser/#/R-MMU-9028731,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9032500,Activated NTRK2 signals through FYN,5,https://reactome.org/PathwayBrowser/#/R-MMU-9032500,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9032759,NTRK2 activates RAC1,5,https://reactome.org/PathwayBrowser/#/R-MMU-9032759,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8985947,Interleukin-9 signaling,9,https://reactome.org/PathwayBrowser/#/R-MMU-8985947,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5653890,Lactose synthesis,3,https://reactome.org/PathwayBrowser/#/R-MMU-5653890,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-917977,Transferrin endocytosis and recycling,31,https://reactome.org/PathwayBrowser/#/R-MMU-917977,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8851907,MET activates PI3K/AKT signaling,6,https://reactome.org/PathwayBrowser/#/R-MMU-8851907,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8865999,MET activates PTPN11,5,https://reactome.org/PathwayBrowser/#/R-MMU-8865999,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8875555,MET activates RAP1 and RAC1,11,https://reactome.org/PathwayBrowser/#/R-MMU-8875555,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8875656,MET receptor recycling,10,https://reactome.org/PathwayBrowser/#/R-MMU-8875656,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8875791,MET activates STAT3,3,https://reactome.org/PathwayBrowser/#/R-MMU-8875791,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9734091,Drug-mediated inhibition of MET activation,2,https://reactome.org/PathwayBrowser/#/R-MMU-9734091,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8983432,Interleukin-15 signaling,13,https://reactome.org/PathwayBrowser/#/R-MMU-8983432,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-71032,Propionyl-CoA catabolism,5,https://reactome.org/PathwayBrowser/#/R-MMU-71032,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-192456,Digestion of dietary lipid,6,https://reactome.org/PathwayBrowser/#/R-MMU-192456,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-198753,ERK/MAPK targets,19,https://reactome.org/PathwayBrowser/#/R-MMU-198753,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-199920,CREB phosphorylation,7,https://reactome.org/PathwayBrowser/#/R-MMU-199920,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-442742,CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling,5,https://reactome.org/PathwayBrowser/#/R-MMU-442742,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-444257,RSK activation,4,https://reactome.org/PathwayBrowser/#/R-MMU-444257,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-390696,Adrenoceptors,9,https://reactome.org/PathwayBrowser/#/R-MMU-390696,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,3,https://reactome.org/PathwayBrowser/#/R-MMU-5625886,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8940973,RUNX2 regulates osteoblast differentiation,2,https://reactome.org/PathwayBrowser/#/R-MMU-8940973,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8941326,RUNX2 regulates bone development,6,https://reactome.org/PathwayBrowser/#/R-MMU-8941326,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-199220,Vitamin B5 (pantothenate) metabolism,13,https://reactome.org/PathwayBrowser/#/R-MMU-199220,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8931987,RUNX1 regulates estrogen receptor mediated transcription,3,https://reactome.org/PathwayBrowser/#/R-MMU-8931987,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2024101,CS/DS degradation,14,https://reactome.org/PathwayBrowser/#/R-MMU-2024101,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9034013,NTF3 activates NTRK3 signaling,2,https://reactome.org/PathwayBrowser/#/R-MMU-9034013,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9034793,Activated NTRK3 signals through PLCG1,3,https://reactome.org/PathwayBrowser/#/R-MMU-9034793,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-114516,Disinhibition of SNARE formation,5,https://reactome.org/PathwayBrowser/#/R-MMU-114516,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5621480,Dectin-2 family,8,https://reactome.org/PathwayBrowser/#/R-MMU-5621480,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-193634,Axonal growth inhibition (RHOA activation),8,https://reactome.org/PathwayBrowser/#/R-MMU-193634,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-140180,COX reactions,1,https://reactome.org/PathwayBrowser/#/R-MMU-140180,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-450513,"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA",17,https://reactome.org/PathwayBrowser/#/R-MMU-450513,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1912420,Pre-NOTCH Processing in Golgi,5,https://reactome.org/PathwayBrowser/#/R-MMU-1912420,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1912422,Pre-NOTCH Expression and Processing,7,https://reactome.org/PathwayBrowser/#/R-MMU-1912422,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-70921,Histidine catabolism,7,https://reactome.org/PathwayBrowser/#/R-MMU-70921,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-198323,AKT phosphorylates targets in the cytosol,11,https://reactome.org/PathwayBrowser/#/R-MMU-198323,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-399710,Activation of AMPA receptors,4,https://reactome.org/PathwayBrowser/#/R-MMU-399710,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-450385,Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,17,https://reactome.org/PathwayBrowser/#/R-MMU-450385,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-73817,Purine ribonucleoside monophosphate biosynthesis,11,https://reactome.org/PathwayBrowser/#/R-MMU-73817,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5652084,Fructose metabolism,7,https://reactome.org/PathwayBrowser/#/R-MMU-5652084,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-70350,Fructose catabolism,5,https://reactome.org/PathwayBrowser/#/R-MMU-70350,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8849470,PTK6 Regulates Cell Cycle,6,https://reactome.org/PathwayBrowser/#/R-MMU-8849470,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8934593,Regulation of RUNX1 Expression and Activity,8,https://reactome.org/PathwayBrowser/#/R-MMU-8934593,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9754119,Drug-mediated inhibition of CDK4/CDK6 activity,5,https://reactome.org/PathwayBrowser/#/R-MMU-9754119,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-193692,Regulated proteolysis of p75NTR,11,https://reactome.org/PathwayBrowser/#/R-MMU-193692,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-73728,RNA Polymerase I Promoter Opening,2,https://reactome.org/PathwayBrowser/#/R-MMU-73728,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5627083,RHO GTPases regulate CFTR trafficking,3,https://reactome.org/PathwayBrowser/#/R-MMU-5627083,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1502540,Signaling by Activin,13,https://reactome.org/PathwayBrowser/#/R-MMU-1502540,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-111367,SLBP independent Processing of Histone Pre-mRNAs,10,https://reactome.org/PathwayBrowser/#/R-MMU-111367,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-77588,SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,11,https://reactome.org/PathwayBrowser/#/R-MMU-77588,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8853884,Transcriptional Regulation by VENTX,4,https://reactome.org/PathwayBrowser/#/R-MMU-8853884,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8951430,RUNX3 regulates WNT signaling,6,https://reactome.org/PathwayBrowser/#/R-MMU-8951430,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-964739,N-glycan trimming and elongation in the cis-Golgi,5,https://reactome.org/PathwayBrowser/#/R-MMU-964739,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5674499,Negative feedback regulation of MAPK pathway,6,https://reactome.org/PathwayBrowser/#/R-MMU-5674499,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-190704,Oligomerization of connexins into connexons,1,https://reactome.org/PathwayBrowser/#/R-MMU-190704,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-390666,Serotonin receptors,11,https://reactome.org/PathwayBrowser/#/R-MMU-390666,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-110381,Resolution of AP sites via the single-nucleotide replacement pathway,4,https://reactome.org/PathwayBrowser/#/R-MMU-110381,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-73930,Abasic sugar-phosphate removal via the single-nucleotide replacement pathway,2,https://reactome.org/PathwayBrowser/#/R-MMU-73930,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2022923,Dermatan sulfate biosynthesis,11,https://reactome.org/PathwayBrowser/#/R-MMU-2022923,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-111469,"SMAC, XIAP-regulated apoptotic response",5,https://reactome.org/PathwayBrowser/#/R-MMU-111469,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9623433,NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis,7,https://reactome.org/PathwayBrowser/#/R-MMU-9623433,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5635838,Activation of SMO,14,https://reactome.org/PathwayBrowser/#/R-MMU-5635838,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-381771,"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)",11,https://reactome.org/PathwayBrowser/#/R-MMU-381771,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-400508,"Incretin synthesis, secretion, and inactivation",12,https://reactome.org/PathwayBrowser/#/R-MMU-400508,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-400511,"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)",4,https://reactome.org/PathwayBrowser/#/R-MMU-400511,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-392451,G beta:gamma signalling through PI3Kgamma,25,https://reactome.org/PathwayBrowser/#/R-MMU-392451,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-392851,Prostacyclin signalling through prostacyclin receptor,19,https://reactome.org/PathwayBrowser/#/R-MMU-392851,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8964315,G beta:gamma signalling through BTK,18,https://reactome.org/PathwayBrowser/#/R-MMU-8964315,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2032785,YAP1- and WWTR1 (TAZ)-stimulated gene expression,8,https://reactome.org/PathwayBrowser/#/R-MMU-2032785,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8951671,RUNX3 regulates YAP1-mediated transcription,6,https://reactome.org/PathwayBrowser/#/R-MMU-8951671,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2142688,Synthesis of 5-eicosatetraenoic acids,6,https://reactome.org/PathwayBrowser/#/R-MMU-2142688,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2142700,Synthesis of Lipoxins (LX),5,https://reactome.org/PathwayBrowser/#/R-MMU-2142700,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-392023,Adrenaline signalling through Alpha-2 adrenergic receptor,3,https://reactome.org/PathwayBrowser/#/R-MMU-392023,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-380095,Tachykinin receptors bind tachykinins,5,https://reactome.org/PathwayBrowser/#/R-MMU-380095,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-391908,Prostanoid ligand receptors,9,https://reactome.org/PathwayBrowser/#/R-MMU-391908,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-390651,Dopamine receptors,5,https://reactome.org/PathwayBrowser/#/R-MMU-390651,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1482922,Acyl chain remodelling of PI,17,https://reactome.org/PathwayBrowser/#/R-MMU-1482922,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-888593,Reuptake of GABA,4,https://reactome.org/PathwayBrowser/#/R-MMU-888593,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9013694,Signaling by NOTCH4,3,https://reactome.org/PathwayBrowser/#/R-MMU-9013694,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9013700,NOTCH4 Activation and Transmission of Signal to the Nucleus,2,https://reactome.org/PathwayBrowser/#/R-MMU-9013700,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9604323,Negative regulation of NOTCH4 signaling,2,https://reactome.org/PathwayBrowser/#/R-MMU-9604323,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-186712,Regulation of beta-cell development,4,https://reactome.org/PathwayBrowser/#/R-MMU-186712,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-210745,Regulation of gene expression in beta cells,4,https://reactome.org/PathwayBrowser/#/R-MMU-210745,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-211163,AKT-mediated inactivation of FOXO1A,4,https://reactome.org/PathwayBrowser/#/R-MMU-211163,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-450604,KSRP (KHSRP) binds and destabilizes mRNA,15,https://reactome.org/PathwayBrowser/#/R-MMU-450604,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,9,https://reactome.org/PathwayBrowser/#/R-MMU-9634638,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9706019,RHOBTB3 ATPase cycle,10,https://reactome.org/PathwayBrowser/#/R-MMU-9706019,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-420597,Nectin/Necl  trans heterodimerization,7,https://reactome.org/PathwayBrowser/#/R-MMU-420597,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8866904,Negative regulation of activity of TFAP2 (AP-2) family transcription factors,9,https://reactome.org/PathwayBrowser/#/R-MMU-8866904,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8869496,TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation,2,https://reactome.org/PathwayBrowser/#/R-MMU-8869496,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9020958,Interleukin-21 signaling,10,https://reactome.org/PathwayBrowser/#/R-MMU-9020958,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-417957,P2Y receptors,11,https://reactome.org/PathwayBrowser/#/R-MMU-417957,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-418038,Nucleotide-like (purinergic) receptors,15,https://reactome.org/PathwayBrowser/#/R-MMU-418038,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-162791,Attachment of GPI anchor to uPAR,7,https://reactome.org/PathwayBrowser/#/R-MMU-162791,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1296053,Classical Kir channels,4,https://reactome.org/PathwayBrowser/#/R-MMU-1296053,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-112412,SOS-mediated signalling,4,https://reactome.org/PathwayBrowser/#/R-MMU-112412,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9818027,NFE2L2 regulating anti-oxidant/detoxification enzymes,2,https://reactome.org/PathwayBrowser/#/R-MMU-9818027,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8849472,PTK6 Down-Regulation,3,https://reactome.org/PathwayBrowser/#/R-MMU-8849472,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-194313,VEGF ligand-receptor interactions,8,https://reactome.org/PathwayBrowser/#/R-MMU-194313,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-195399,VEGF binds to VEGFR leading to receptor dimerization,8,https://reactome.org/PathwayBrowser/#/R-MMU-195399,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-74182,Ketone body metabolism,11,https://reactome.org/PathwayBrowser/#/R-MMU-74182,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-77111,Synthesis of Ketone Bodies,8,https://reactome.org/PathwayBrowser/#/R-MMU-77111,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-203641,NOSTRIN mediated eNOS trafficking,4,https://reactome.org/PathwayBrowser/#/R-MMU-203641,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-451307,Activation of Na-permeable kainate receptors,2,https://reactome.org/PathwayBrowser/#/R-MMU-451307,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-964827,"Progressive trimming of alpha-1,2-linked mannose residues from Man9/8/7GlcNAc2 to produce Man5GlcNAc2",3,https://reactome.org/PathwayBrowser/#/R-MMU-964827,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2028269,Signaling by Hippo,20,https://reactome.org/PathwayBrowser/#/R-MMU-2028269,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9018683,Biosynthesis of DPA-derived SPMs,4,https://reactome.org/PathwayBrowser/#/R-MMU-9018683,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9025094,Biosynthesis of DPAn-3 SPMs,4,https://reactome.org/PathwayBrowser/#/R-MMU-9025094,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
