annotation_id,annotation_name,annotation_description,size,linkout,date_download,go_download_link
GO:0046464,acylglycerol catabolic process,"The chemical reactions and pathways resulting in the breakdown of acylglycerol, any mono-, di- or triester of glycerol with (one or more) fatty acids. [GOC:ai]",1,http://amigo.geneontology.org/amigo/term/GO:0046464,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015749,monosaccharide transmembrane transport,"The process in which a monosaccharide is transported across a lipid bilayer, from one side of a membrane to the other. Monosaccharides are the simplest carbohydrates; they are polyhydric alcohols containing either an aldehyde or a keto group and between three to ten or more carbon atoms. They form the constitutional repeating units of oligo- and polysaccharides. [GO_REF:0000069, GOC:TermGenie, GOC:vw]",2,http://amigo.geneontology.org/amigo/term/GO:0015749,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006354,DNA-templated transcription elongation,"The extension of an RNA molecule after transcription initiation and promoter clearance at a DNA-dependent RNA polymerase promoter by the addition of ribonucleotides catalyzed by an RNA polymerase. [GOC:mah, GOC:txnOH, PMID:15020047, PMID:18280161]",5,http://amigo.geneontology.org/amigo/term/GO:0006354,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0046483,heterocycle metabolic process,"The chemical reactions and pathways involving heterocyclic compounds, those with a cyclic molecular structure and at least two different atoms in the ring (or rings). [ISBN:0198506732]",4,http://amigo.geneontology.org/amigo/term/GO:0046483,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1901360,organic cyclic compound metabolic process,The chemical reactions and pathways involving organic cyclic compound. [GOC:TermGenie],4,http://amigo.geneontology.org/amigo/term/GO:1901360,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0051252,regulation of RNA metabolic process,"Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving RNA. [GOC:ai]",1,http://amigo.geneontology.org/amigo/term/GO:0051252,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006843,mitochondrial citrate transmembrane transport,"The directed movement of citrate, 2-hydroxy-1,2,3-propanetricarboyxlate, into or out of a mitochondrial matrix. [GOC:ai, PMID:20371607]",5,http://amigo.geneontology.org/amigo/term/GO:0006843,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000025,maltose catabolic process,"The chemical reactions and pathways resulting in the breakdown of the disaccharide maltose (4-O-alpha-D-glucopyranosyl-D-glucopyranose). [GOC:jl, ISBN:0198506732]",2,http://amigo.geneontology.org/amigo/term/GO:0000025,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1903955,positive regulation of protein targeting to mitochondrion,"Any process that activates or increases the frequency, rate or extent of protein targeting to mitochondrion. [GO_REF:0000058, GOC:pad, GOC:PARL, GOC:TermGenie, PMID:24270810]",1,http://amigo.geneontology.org/amigo/term/GO:1903955,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0050708,regulation of protein secretion,"Any process that modulates the frequency, rate or extent of the controlled release of a protein from a cell. [GOC:ai]",3,http://amigo.geneontology.org/amigo/term/GO:0050708,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0019805,quinolinate biosynthetic process,"The chemical reactions and pathways resulting in the formation of quinolinate, the anion of quinolinic acid, also known as 2,3-pyridinedicarboxylic acid. [GOC:ai]",3,http://amigo.geneontology.org/amigo/term/GO:0019805,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034354,'de novo' NAD biosynthetic process from tryptophan,"The chemical reactions and pathways resulting in the formation of nicotinamide adenine dinucleotide (NAD), beginning with the synthesis of tryptophan from simpler precursors; biosynthesis may be of either the oxidized form, NAD, or the reduced form, NADH. [PMID:17161604]",8,http://amigo.geneontology.org/amigo/term/GO:0034354,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043420,anthranilate metabolic process,The chemical reactions and pathways involving anthranilate (2-aminobenzoate). [GOC:jl],3,http://amigo.geneontology.org/amigo/term/GO:0043420,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0070189,kynurenine metabolic process,"The chemical reactions and pathways involving kynurenine, the amino acid 3-(2-aminobenzoyl)-alanine. [CHEBI:28683, GOC:mah, GOC:rph]",2,http://amigo.geneontology.org/amigo/term/GO:0070189,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030261,chromosome condensation,"The progressive compaction of dispersed interphase chromatin into threadlike chromosomes prior to mitotic or meiotic nuclear division, or during apoptosis, in eukaryotic cells. [GOC:mah, ISBN:0815316194]",9,http://amigo.geneontology.org/amigo/term/GO:0030261,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0070058,tRNA gene clustering,"The process in which tRNA genes, which are not linearly connected on the chromosome, are transported in three dimensions to, and maintained together in, the nucleolus. This clustered positioning leads to transcriptional silencing of nearby RNA polymerase II promoters (termed tRNA gene mediated (tgm) silencing) in S. cerevisiae. [GOC:jh, GOC:mah, PMID:18708579]",7,http://amigo.geneontology.org/amigo/term/GO:0070058,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0035551,protein initiator methionine removal involved in protein maturation,"Removal of the initiating methionine or formylmethionine residue from a protein that contributes to protein maturation, the attainment of the full functional capacity of a protein. [GOC:bf, GOC:hjd, GOC:vw]",4,http://amigo.geneontology.org/amigo/term/GO:0035551,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015813,L-glutamate transmembrane transport,The directed movement of L-glutamate across a membrane. [PMID:21307582],7,http://amigo.geneontology.org/amigo/term/GO:0015813,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015825,L-serine transport,"The directed movement of L-serine, the L-enantiomer of 2-amino-3-hydroxypropanoic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai, GOC:jsg, GOC:mah]",3,http://amigo.geneontology.org/amigo/term/GO:0015825,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1903401,L-lysine transmembrane transport,"The directed movement of L-lysine across a membrane. [GO_REF:0000069, GOC:krc, GOC:TermGenie, PMID:8195186]",3,http://amigo.geneontology.org/amigo/term/GO:1903401,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0051292,nuclear pore complex assembly,"The aggregation, arrangement and bonding together of a set of components to form a nuclear pore complex. [GOC:ai, GOC:mah]",9,http://amigo.geneontology.org/amigo/term/GO:0051292,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0044805,late nucleophagy,"A type of nucleophagy, distinct from piecemeal microautophagy of the nucleus (PNM) where the nuclear material is delivered to the vacuole/lysosome for breakdown and recycling later than observed for PNM. [GOC:dgf, GOC:jl, PMID:22768199]",22,http://amigo.geneontology.org/amigo/term/GO:0044805,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0071211,protein targeting to vacuole involved in autophagy,"The process of directing proteins towards the vacuole using signals contained within the protein, occurring as part of autophagy, the process in which cells digest parts of their own cytoplasm. [GOC:mah]",3,http://amigo.geneontology.org/amigo/term/GO:0071211,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1905153,regulation of membrane invagination,"Any process that modulates the frequency, rate or extent of membrane invagination. [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie, PMID:26589353]",1,http://amigo.geneontology.org/amigo/term/GO:1905153,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015862,uridine transport,"The directed movement of uridine, uracil riboside, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:go_curators]",3,http://amigo.geneontology.org/amigo/term/GO:0015862,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0060172,astral microtubule depolymerization,The removal of tubulin heterodimers from one or both ends of an astral microtubule. An astral microtubule is any of the spindle microtubules that radiate in all directions from the spindle poles and are thought to contribute to the forces that separate the poles and position them in relation to the rest of the cell. [GOC:dph],1,http://amigo.geneontology.org/amigo/term/GO:0060172,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0070935,3'-UTR-mediated mRNA stabilization,"An mRNA stabilization process in which one or more RNA-binding proteins associate with the 3'-untranslated region (UTR) of an mRNA. [GOC:mah, PMID:19029303]",2,http://amigo.geneontology.org/amigo/term/GO:0070935,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0002127,tRNA wobble base cytosine methylation,"The process in which the base of cytosine at position 34 in the anticodon of a tRNA is post-transcriptionally methylated at the C5 position. [GOC:hjd, ISBN:155581073X]",1,http://amigo.geneontology.org/amigo/term/GO:0002127,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034203,glycolipid translocation,"The translocation, or flipping, of glycolipid molecules from one monolayer of a membrane bilayer to the opposite monolayer. [GOC:go_curators, PMID:11807558]",3,http://amigo.geneontology.org/amigo/term/GO:0034203,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006033,chitin localization,"A process in which chitin is transported to, or maintained in, a specific location. [GOC:ai]",1,http://amigo.geneontology.org/amigo/term/GO:0006033,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,Any signalling pathway that decreases or inhibits the activity of a cell cycle cyclin-dependent protein kinase to modulate the switch from G2 phase to M phase of the mitotic cell cycle. [GOC:mtg_cell_cycle],1,http://amigo.geneontology.org/amigo/term/GO:0010972,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0140291,peptidyl-glutamate ADP-deribosylation,The removal of ADP-ribose from ADP-ribosylglutamate. [PMID:23481255],1,http://amigo.geneontology.org/amigo/term/GO:0140291,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006658,phosphatidylserine metabolic process,"The chemical reactions and pathways involving phosphatidylserines, any of a class of glycerophospholipids in which the phosphatidyl group is esterified to the hydroxyl group of L-serine. They are important constituents of cell membranes. [ISBN:0198506732]",2,http://amigo.geneontology.org/amigo/term/GO:0006658,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0018026,peptidyl-lysine monomethylation,The methylation of peptidyl-lysine to form peptidyl-N6-methyl-L-lysine. [RESID:AA0076],17,http://amigo.geneontology.org/amigo/term/GO:0018026,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000038,very long-chain fatty acid metabolic process,"The chemical reactions and pathways involving a very long chain fatty acid, a fatty acid with an aliphatic tail of 22 or more carbons. [GOC:hjd]",4,http://amigo.geneontology.org/amigo/term/GO:0000038,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0036149,phosphatidylinositol acyl-chain remodeling,"Remodeling the acyl chains of phosphatidylinositol, through sequential deacylation and re-acylation reactions, to generate phosphatidylinositol containing different types of fatty acid acyl chains. [GOC:mw, PMID:18094042, PMID:18772128]",5,http://amigo.geneontology.org/amigo/term/GO:0036149,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0010509,intracellular polyamine homeostasis,"A homeostatic process involved in the maintenance of a steady state level of polyamine within a cell. [GOC:dph, GOC:rph, GOC:tb, PMID:11161802, PMID:9761731]",2,http://amigo.geneontology.org/amigo/term/GO:0010509,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034553,mitochondrial respiratory chain complex II assembly,"The aggregation, arrangement and bonding together of a set of components to form respiratory chain complex II, in the mitochondrial inner membrane. [GOC:dgf]",13,http://amigo.geneontology.org/amigo/term/GO:0034553,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0019853,L-ascorbic acid biosynthetic process,"The chemical reactions and pathways resulting in the formation of L-ascorbic acid; L-ascorbic acid ionizes to give L-ascorbate, (2R)-2-[(1S)-1,2-dihydroxyethyl]-4-hydroxy-5-oxo-2,5-dihydrofuran-3-olate, which is required as a cofactor in the oxidation of prolyl residues to hydroxyprolyl, and other reactions. [GOC:ma, ISBN:0198547684]",1,http://amigo.geneontology.org/amigo/term/GO:0019853,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0002128,tRNA nucleoside ribose methylation,"The process that results in the modification of the sugar of a nucleoside in tRNA at the 2'O position. [GOC:hjd, ISBN:155581073X]",7,http://amigo.geneontology.org/amigo/term/GO:0002128,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0002130,wobble position ribose methylation,"The process in which the ribose base of the nucleotide at position 34 in the anticodon of a tRNA is post-transcriptionally methylated at the 2'O position. [GOC:hjd, ISBN:155581073X]",6,http://amigo.geneontology.org/amigo/term/GO:0002130,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032008,positive regulation of TOR signaling,"Any process that activates or increases the frequency, rate or extent of TOR signaling. [GOC:mah]",6,http://amigo.geneontology.org/amigo/term/GO:0032008,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0002188,translation reinitiation,"A gene-specific translational control mechanism where the small ribosomal subunit remains attached to the mRNA following termination of translation, then resumes scanning on the same mRNA molecule and initiates again at a downstream start site. Reinitiation depends on de novo recruitment of the ternary complex that is required to recognize the next AUG codon. [PMID:18056426, PMID:18765792]",7,http://amigo.geneontology.org/amigo/term/GO:0002188,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0060304,regulation of phosphatidylinositol dephosphorylation,"Any process that modulates the frequency, rate or extent of the chemical reaction involving the removal of one or more phosphate groups from a phosphatidylinositol. [GOC:dph, GOC:tb]",7,http://amigo.geneontology.org/amigo/term/GO:0060304,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0090158,endoplasmic reticulum membrane organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an endoplasmic reticulum membrane. [GOC:ascb_2009, GOC:dph, GOC:tb]",8,http://amigo.geneontology.org/amigo/term/GO:0090158,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0090618,DNA clamp unloading,"The process of removing the PCNA complex from DNA when Okazaki fragments are completed or the replication fork terminates. [GOC:rb, PMID:23499004]",7,http://amigo.geneontology.org/amigo/term/GO:0090618,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034090,maintenance of meiotic sister chromatid cohesion,"The process in which the association between sister chromatids of a replicated chromosome is maintained as chromosomes condense, attach to the spindle in a bipolar orientation, and congress to the metaphase plate during a meiotic cell cycle. [GOC:mah]",3,http://amigo.geneontology.org/amigo/term/GO:0034090,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1902647,"negative regulation of 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process","Any process that stops, prevents or reduces the frequency, rate or extent of 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process. [GO_REF:0000058, GOC:di, GOC:TermGenie, PMID:22562153]",2,http://amigo.geneontology.org/amigo/term/GO:1902647,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0044395,protein targeting to vacuolar membrane,The process of directing proteins towards the vacuolar membrane; usually uses signals contained within the protein. [GOC:jl],6,http://amigo.geneontology.org/amigo/term/GO:0044395,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034969,histone arginine methylation,The modification of a histone by addition of a methyl group to an arginine residue. [GOC:mah],1,http://amigo.geneontology.org/amigo/term/GO:0034969,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0035246,peptidyl-arginine N-methylation,The addition of a methyl group onto a nitrogen atom of an arginine residue in a protein. [GOC:bf],1,http://amigo.geneontology.org/amigo/term/GO:0035246,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0045840,positive regulation of mitotic nuclear division,"Any process that activates or increases the frequency, rate or extent of mitosis. [GOC:go_curators]",1,http://amigo.geneontology.org/amigo/term/GO:0045840,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034488,basic amino acid transmembrane export from vacuole,"The directed movement of basic amino acids out of the vacuole, across the vacuolar membrane. [GOC:mah]",4,http://amigo.geneontology.org/amigo/term/GO:0034488,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0051316,attachment of spindle microtubules to kinetochore involved in meiotic chromosome segregation,"The cell cycle process in which spindle microtubules become physically associated with the proteins making up the kinetochore complex contributing to meiotic chromosome segregation. [GOC:ai, GOC:dph, GOC:tb]",4,http://amigo.geneontology.org/amigo/term/GO:0051316,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0090267,positive regulation of mitotic cell cycle spindle assembly checkpoint,"Any process that increases the rate, frequency, or extent of the mitotic cell cycle spindle assembly checkpoint, a cell cycle checkpoint that delays the metaphase/anaphase transition of a mitotic nuclear division until the spindle is correctly assembled and chromosomes are attached to the spindle. [GOC:mah, GOC:vw]",4,http://amigo.geneontology.org/amigo/term/GO:0090267,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:2001042,negative regulation of septum digestion after cytokinesis,"Any process that stops, prevents or reduces the frequency, rate or extent of the process of physically separating the septal cell wall material by enzymatic digestion, that occurs after daughter cells are separated by cytokinesis. [GOC:mtg_cell_cycle, GOC:obol]",2,http://amigo.geneontology.org/amigo/term/GO:2001042,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0090363,regulation of proteasome core complex assembly,"Any process that modulates the rate, frequency, or extent of the aggregation, arrangement and bonding together of a mature, active 20S proteasome core particle complex that does not contain any regulatory particles. [GOC:dph, GOC:elh, GOC:tb]",1,http://amigo.geneontology.org/amigo/term/GO:0090363,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0051792,medium-chain fatty acid biosynthetic process,The chemical reactions and pathways resulting in the formation of a fatty acid with an aliphatic tail of 6 to 12 carbons. [Wikipedia:Fatty_acid_metabolism],8,http://amigo.geneontology.org/amigo/term/GO:0051792,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0051793,medium-chain fatty acid catabolic process,The chemical reactions and pathways resulting in the breakdown of a fatty acid with an aliphatic tail of 6 to 12 carbons. [Wikipedia:Fatty_acid_metabolism],5,http://amigo.geneontology.org/amigo/term/GO:0051793,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0046514,ceramide catabolic process,"The chemical reactions and pathways resulting in the breakdown of ceramides, any N-acetylated sphingoid. [GOC:ai]",4,http://amigo.geneontology.org/amigo/term/GO:0046514,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0007007,inner mitochondrial membrane organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the mitochondrial inner membrane. [GOC:ai, GOC:dph, GOC:jl, GOC:mah]",10,http://amigo.geneontology.org/amigo/term/GO:0007007,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032468,Golgi calcium ion homeostasis,Any process involved in the maintenance of an internal steady state of calcium ions within the Golgi apparatus of a cell or between the Golgi and its surroundings. [GOC:mah],2,http://amigo.geneontology.org/amigo/term/GO:0032468,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032472,Golgi calcium ion transport,"The directed movement of calcium ions (Ca2+) into, out of or within the Golgi apparatus. [GOC:mah]",1,http://amigo.geneontology.org/amigo/term/GO:0032472,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006497,protein lipidation,The covalent attachment of lipid groups to an amino acid in a protein. [GOC:jl],7,http://amigo.geneontology.org/amigo/term/GO:0006497,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006501,C-terminal protein lipidation,The covalent attachment of a lipid group to the carboxy-terminus of a protein. [GOC:jl],16,http://amigo.geneontology.org/amigo/term/GO:0006501,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0061739,protein lipidation involved in autophagosome assembly,"The protein lipidation process by which phosphatidylethanolamine is conjugated to a protein of the ATG8 family, leading to membrane insertion of the protein as a step in autophagosome assembly. [GOC:autophagy, GOC:dph, PMID:11096062, PMID:11100732, PMID:15277523]",1,http://amigo.geneontology.org/amigo/term/GO:0061739,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015876,acetyl-CoA transport,"The directed movement of acetyl-CoA into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Acetyl-CoA is a derivative of coenzyme A in which the sulfhydryl group is acetylated; it is a metabolite derived from several pathways (e.g. glycolysis, fatty acid oxidation, amino-acid catabolism) and is further metabolized by the tricarboxylic acid cycle. It is a key intermediate in lipid and terpenoid biosynthesis. [GOC:ai]",2,http://amigo.geneontology.org/amigo/term/GO:0015876,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1904287,positive regulation of protein-pyridoxal-5-phosphate linkage,"Any process that activates or increases the frequency, rate or extent of protein-pyridoxal-5-phosphate linkage. [GO_REF:0000058, GOC:TermGenie, PMID:25957689]",1,http://amigo.geneontology.org/amigo/term/GO:1904287,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1902681,regulation of replication fork arrest at rDNA repeats,"Any process that modulates the frequency, rate or extent of replication fork arrest at rDNA repeats. [GO_REF:0000058, GOC:TermGenie, PMID:23260662]",2,http://amigo.geneontology.org/amigo/term/GO:1902681,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:2000001,regulation of DNA damage checkpoint,"Any process that modulates the frequency, rate or extent of a DNA damage checkpoint. [GOC:obol]",7,http://amigo.geneontology.org/amigo/term/GO:2000001,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0033750,ribosome localization,"A process in which a ribosome is transported to, and/or maintained in, a specific location. [GOC:mah]",1,http://amigo.geneontology.org/amigo/term/GO:0033750,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006884,cell volume homeostasis,"Any process involved in maintaining the steady state of a cell's volume. The cell's volume refers to the three-dimensional space occupied by a cell. [GOC:dph, GOC:go_curators, GOC:tb]",1,http://amigo.geneontology.org/amigo/term/GO:0006884,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034486,vacuolar transmembrane transport,The process in which a solute is transported from one side of the vacuolar membrane to the other. [GOC:mah],2,http://amigo.geneontology.org/amigo/term/GO:0034486,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0055064,chloride ion homeostasis,"Any process involved in the maintenance of an internal steady state of chloride ions within an organism or cell. [GOC:jid, GOC:mah]",1,http://amigo.geneontology.org/amigo/term/GO:0055064,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0055075,potassium ion homeostasis,"Any process involved in the maintenance of an internal steady state of potassium ions within an organism or cell. [GOC:jid, GOC:mah]",2,http://amigo.geneontology.org/amigo/term/GO:0055075,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0009159,deoxyribonucleoside monophosphate catabolic process,"The chemical reactions and pathways resulting in the breakdown of a deoxyribonucleoside monophosphate, a compound consisting of a nucleobase linked to a deoxyribose sugar esterified with phosphate on the sugar. [GOC:go_curators, ISBN:0198506732]",2,http://amigo.geneontology.org/amigo/term/GO:0009159,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006480,N-terminal protein amino acid methylation,The methylation of the N-terminal amino acid of a protein. [GOC:ai],1,http://amigo.geneontology.org/amigo/term/GO:0006480,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0018016,N-terminal peptidyl-proline dimethylation,"The methylation of the N-terminal proline of proteins to form the derivative N,N-dimethyl-L-proline. [RESID:AA0066]",2,http://amigo.geneontology.org/amigo/term/GO:0018016,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006666,3-keto-sphinganine metabolic process,"The chemical reactions and pathways involving 3-keto-sphinganine, a derivative of sphinganine with a ketone group at C3. It is an intermediate in the synthesis of sphingosine. [GOC:ai]",3,http://amigo.geneontology.org/amigo/term/GO:0006666,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034614,cellular response to reactive oxygen species,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a reactive oxygen species stimulus. Reactive oxygen species include singlet oxygen, superoxide, and oxygen free radicals. [GOC:mah]",1,http://amigo.geneontology.org/amigo/term/GO:0034614,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
