annotation_id,annotation_name,annotation_description,size,linkout,date_download,go_download_link
GO:0033063,Rad51B-Rad51C-Rad51D-XRCC2 complex,"A DNA recombinase mediator complex that contains the Rad51 paralogs RAD51B, RAD51C, RAD51D, and XRCC2, or orthologs thereof. [GOC:mah, PMID:16093548, PMID:17114795]",1,http://amigo.geneontology.org/amigo/term/GO:0033063,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0033254,vacuolar transporter chaperone complex,"A protein complex that contains four related proteins that have been implicated in several membrane-related processes, such as sorting of H+-translocating ATPases, endocytosis, ER-Golgi trafficking, vacuole fusion, vacuolar polyphosphate homeostasis and the microautophagic scission of vesicles into the vacuolar lumen. The complex is enriched at the vacuolar membrane, but also found in other cellular compartments, including the ER and the cell periphery. In Saccharomyces, the subunits are Vtc1p, Vtc2p, Vtc3p and Vtc4p. [PMID:11823419, PMID:17079729, PMID:34544285]",13,http://amigo.geneontology.org/amigo/term/GO:0033254,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000793,condensed chromosome,A highly compacted molecule of DNA and associated proteins resulting in a cytologically distinct structure. [GOC:elh],2,http://amigo.geneontology.org/amigo/term/GO:0000793,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0012510,trans-Golgi network transport vesicle membrane,The lipid bilayer surrounding a vesicle transporting substances between the trans-Golgi network and other parts of the cell. [GOC:ai],1,http://amigo.geneontology.org/amigo/term/GO:0012510,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0035649,Nrd1 complex,"A complex that functions in transcription termination of RNA polymerase II transcribed non-coding RNAs. This complex interacts with the carboxy-terminal domain (CTD) of PolII and the terminator sequences in the nascent RNA transcript. In yeast this complex consists of Nrd1p, Nab3p, and Sen1p. [GOC:jh, PMID:10655211, PMID:16427013, PMID:21084293]",7,http://amigo.geneontology.org/amigo/term/GO:0035649,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032177,cellular bud neck split septin rings,"Two separate septin rings that are formed from the septin collar at the time of cytokinesis in cells that divide by budding. These two rings are thought to delineate a special compartment in which factors involved in cytokinesis are concentrated. [GOC:krc, PMID:16009555]",6,http://amigo.geneontology.org/amigo/term/GO:0032177,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0098562,cytoplasmic side of membrane,The side of a membrane that faces the cytoplasm. [GOC:dos],3,http://amigo.geneontology.org/amigo/term/GO:0098562,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0009337,sulfite reductase complex (NADPH),"A multisubunit iron flavoprotein, which in yeast is composed of 2 alpha and 2 beta subunits. Catalyzes the reduction of sulfite to sulfide. [BRENDA:1.8.1.2, GOC:jl]",6,http://amigo.geneontology.org/amigo/term/GO:0009337,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0089716,Pip2-Oaf1 complex,"A heterodimeric complex consisting of Zn(2)Cys(6) containing transcription factors Pip2 and Oaf1. It binds to the oleate response element (ORE), found in the promoters of fatty acid-inducible genes in Saccharomyces where, in the presence of oleate this bound complex activates the transcription of genes encoding peroxisomal proteins. [PMID:8972187, PMID:9288897]",4,http://amigo.geneontology.org/amigo/term/GO:0089716,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1905721,mitotic spindle astral microtubule end,"Any microtubule end that is part of a mitotic spindle astral microtubule. [GO_REF:0000064, GOC:TermGenie, PMID:11007487]",1,http://amigo.geneontology.org/amigo/term/GO:1905721,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0061852,"retrograde transporter complex, Golgi to ER","Transporter complex that recognises, binds and returns endoplasmic reticulum (ER) resident proteins that have trafficked to Golgi compartments. Targets proteins lacking the HDEL motif recognised by COPI-coated vesicles. [GOC:bhm, PMID:16093310]",2,http://amigo.geneontology.org/amigo/term/GO:0061852,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000444,MIS12/MIND type complex,"A multiprotein kinetochore subcomplex that binds to centromeric chromatin and forms part of the inner kinetochore. It helps to recruit outer kinetochore subunits that will bind to microtubules. In humans, it consists of MIS12, DSN1, NSL1 and PMF1. [GOC:krc, PMID:14633972, PMID:16585270]",5,http://amigo.geneontology.org/amigo/term/GO:0000444,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030690,Noc1p-Noc2p complex,"A heterodimer associated with 90S and 66S preribosomes. Predominantly, but not exclusively, nucleolar; involved in ribosomal large subunit biogenesis. [PMID:12446671]",5,http://amigo.geneontology.org/amigo/term/GO:0030690,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030691,Noc2p-Noc3p complex,"A heterodimer associated with 66S preribosomes; predominantly nucleoplasmic, but also locates to the nucleolus; involved in ribosomal large subunit biogenesis. [PMID:12446671]",5,http://amigo.geneontology.org/amigo/term/GO:0030691,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005745,m-AAA complex,"Protease complex of the mitochondrial inner membrane that is involved in mitochondrial protein turnover and in processing of proteins imported into mitochondria. [GOC:mcc, PMID:12417197, PMID:21147776]",6,http://amigo.geneontology.org/amigo/term/GO:0005745,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990306,RSP5-BUL ubiquitin ligase complex,"A ubiquitin ligase complex consisting of RSP5 and BUL components. It polyubiquinates plasma membrane transporters and permeases, required for their endocytosis and subsequent degradation in the vacuole. BUL1 or BUL2, respectively, bind to the target protein, enabling ubiquitylation by Rsp5. Phosphorylation of BUL proteins results in binding to 14-3-3 proteins, protecting the permeases from down-regulation. [GOC:bhm, PMID:9931424]",3,http://amigo.geneontology.org/amigo/term/GO:1990306,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000123,histone acetyltransferase complex,A protein complex that possesses histone acetyltransferase activity. [GOC:mah],15,http://amigo.geneontology.org/amigo/term/GO:0000123,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030685,nucleolar preribosome,"Any complex of pre-rRNAs, ribosomal proteins, and associated proteins formed in the nucleolus during ribosome biogenesis. [PMID:10567516]",2,http://amigo.geneontology.org/amigo/term/GO:0030685,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990453,nucleosome disassembly/reassembly complex,"A protein complex involved in the disassembly and subsequent reassembly of nucleosomes. It associates with the coding region of transcriptionally active genes where it interacts with the RNA polymerase II and affects its processivity during co-transcriptional RNA processing and maturation. It exists as a functionally independent part of the NuA4 complex. [GOC:bhm, PMID:24843044]",3,http://amigo.geneontology.org/amigo/term/GO:1990453,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016272,prefoldin complex,"A multisubunit chaperone that is capable of delivering unfolded proteins to cytosolic chaperonin, which it acts as a cofactor for. In humans, the complex is a heterohexamer of two PFD-alpha and four PFD-beta type subunits. In Saccharomyces cerevisiae, it also acts in the nucleus to regulate the rate of elongation by RNA polymerase II via a direct effect on histone dynamics. [GOC:jl, PMID:17384227, PMID:24068951, PMID:9630229]",17,http://amigo.geneontology.org/amigo/term/GO:0016272,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0110131,Aim21-Tda2 complex,"A complex that localizes to actin cortical patches at sites of endocytosis and negatively regulates barbed end F-actin assembly, resulting in the generation of free actin pools. The Aim21-Tda2 complex is necessary for efficient endocytosis and balancing the distribution of actin between patches and cables. [GOC:rn, PMID:28706108, PMID:29467252]",4,http://amigo.geneontology.org/amigo/term/GO:0110131,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043529,GET complex,"An endoplasmic reticulum protein-containing complex that is conserved in eukaryotics and that mediates the insertion of tail-anchored proteins into the ER membrane. In yeast, includes Get1p, Get2p and Get3p proteins. [GOC:krc, GOC:vw, PMID:16269340, PMID:18724936, PMID:32910895]",11,http://amigo.geneontology.org/amigo/term/GO:0043529,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0097526,spliceosomal tri-snRNP complex,"A spliceosomal snRNP complex that is formed by the association of the U4/U6 (or U4atac/U6atac) snRNP with the U5 snRNP. [GOC:krc, GOC:pr, ISBN:0879695897, PMID:9452384]",6,http://amigo.geneontology.org/amigo/term/GO:0097526,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0044697,HICS complex,"A multisubunit complex involved in cytokinesis. In the yeast Saccharomyces cerevisiae this complex consists of Sho1p, Hof1p, Inn1p and Cyk3p proteins. [PMID:22623719]",8,http://amigo.geneontology.org/amigo/term/GO:0044697,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030532,small nuclear ribonucleoprotein complex,"A ribonucleoprotein complex that contains at least one RNA of the small nuclear RNA (snRNA) class and as well as its associated proteins. These are typically named after the snRNA(s) they contain, e.g. U1 snRNP, U4/U6 snRNP, or 7SK snRNP. Many, of these complexes become part of the spliceosome involved in splicing of nuclear mRNAs. Others are involved in regulation of transcription elongation or 3'-end processing of replication-dependent histone pre-mRNAs. [GOC:krc, GOC:mah, ISBN:0879695897]",3,http://amigo.geneontology.org/amigo/term/GO:0030532,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032116,SMC loading complex,"A protein complex required for the loading of a structural maintenance of chromosome (SMC) complex, such as cohesin, condensin or SMC5/SMC6, onto DNA. Appears to be eukaryotically conserved. [GOC:curators, GOC:vw, PMID:10882066]",4,http://amigo.geneontology.org/amigo/term/GO:0032116,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0017119,Golgi transport complex,"A multisubunit tethering complex of the CATCHR family (complexes associated with tethering containing helical rods) that has a role in tethering vesicles to the Golgi prior to fusion. Composed of 8 subunits COG1-8. [GOC:krc, PMID:11980916, PMID:20972446, PMID:9792665]",20,http://amigo.geneontology.org/amigo/term/GO:0017119,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0017054,negative cofactor 2 complex,"A heterodimeric protein complex that can stably associate with TATA-binding protein on promoters, thereby preventing the assembly of transcription factors TFIIA and TFIIB and leading to repression of RNA polymerase II transcription. The two subunits, NC2alpha (Drap1) and NC2beta (Dr1), dimerize through histone fold domains of the H2A/H2B type present in the amino termini. [PMID:15574413]",8,http://amigo.geneontology.org/amigo/term/GO:0017054,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0019867,outer membrane,The external membrane of Gram-negative bacteria or certain organelles such as mitochondria and chloroplasts; freely permeable to most ions and metabolites. [GOC:go_curators],1,http://amigo.geneontology.org/amigo/term/GO:0019867,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0101031,protein folding chaperone complex,"A protein complex required for the non-covalent folding or unfolding, maturation, stabilization or assembly or disassembly of macromolecular structures. Usually active during or immediately after completion of translation. Many chaperone complexes contain heat shock proteins. [GOC:bhm, PMID:21855797]",3,http://amigo.geneontology.org/amigo/term/GO:0101031,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034719,SMN-Sm protein complex,"A protein complex formed by the association of several methylated Sm proteins with the SMN complex; the latter contains the survival motor neuron (SMN) protein and at least eight additional integral components, including the Gemin2-8 and unrip proteins; additional proteins, including galectin-1 and galectin-3, are also found in the SMN-SM complex. The SMN-Sm complex is involved in spliceosomal snRNP assembly in the cytoplasm. [GOC:vw, PMID:11522829, PMID:17401408]",3,http://amigo.geneontology.org/amigo/term/GO:0034719,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990520,separase-securin complex,"A protein complex that includes separase (a protease which cleaves cohesin as part of chromosome separation) and securin, a protease inhibitor. Chromosome separation is inhibited until securin is degraded by the Anaphase Promoting Complex (APC). [GOC:dos, GOC:vw, PMID:8978688]",2,http://amigo.geneontology.org/amigo/term/GO:1990520,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0061908,phagophore,"A disk-like structure that expands, rounds up into a cup-shaped structure, and eventually closes around its cargo (for example cytoplasmic components) to become an autophagosome or Cvt vesicle. [PMID:22664348, PMID:24201109]",9,http://amigo.geneontology.org/amigo/term/GO:0061908,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000811,GINS complex,"A heterotetrameric protein complex that associates with replication origins, where it is required for the initiation of DNA replication, and with replication forks. [GOC:rb, GOC:rn, PMID:12730134, PMID:16990792, PMID:17467990]",16,http://amigo.geneontology.org/amigo/term/GO:0000811,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0106098,NAGS/NAGK complex,"A protein complex that acts both as N-acetylglutamate synthase (NAGS) catalysing the production of N-Acetylglutamate from glutamate and acetyl-CoA, and as N-acetylglutamate kinase (NAGK) catalysing the reaction ATP + N-acetyl-L-glutamate = ADP + N-acetyl-L-glutamyl 5-phosphate. [GOC:lnp, PMID:11553611]",1,http://amigo.geneontology.org/amigo/term/GO:0106098,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0072357,PTW/PP1 phosphatase complex,"A protein serine/threonine phosphatase complex that contains a catalytic subunit (PPP1CA, PPP1CB or PPP1CC) and the regulatory subunits PPP1R10 (PNUTS), TOX4 and WDR82, and plays a role in the control of chromatin structure and cell cycle progression during the transition from mitosis into interphase. [GOC:mah, PMID:20516061]",1,http://amigo.geneontology.org/amigo/term/GO:0072357,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031499,TRAMP complex,"A multiprotein complex having distributive polyadenylation activity of a variety of RNA substrates including hypomodified and incorrectly folded tRNAs, pre-snRNAs, pre-snoRNAs, incorrectly spliced or processed pre-mRNAs, cryptic unstable transcripts (CUTs), pre-rRNAs and rRNA fragments released as part of rRNA processing. In S. cerevisiae, the complex consists of either Pap2 (also known as Trf4) or Trf5, Air1 or Air2, and Mtr4, and is involved in RNA 3'-end processing and in RNA surveillance and quality control. [PMID:15173578, PMID:15828860, PMID:15935758, PMID:15935759, PMID:16373491, PMID:16374505, PMID:16431988, PMID:16973437, PMID:17410208, PMID:17652137]",29,http://amigo.geneontology.org/amigo/term/GO:0031499,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008180,COP9 signalosome,"A protein complex that catalyzes the deneddylation of proteins, including the cullin component of SCF ubiquitin E3 ligase; deneddylation increases the activity of cullin family ubiquitin ligases. The signalosome is involved in many regulatory process, including some which control development, in many species; also regulates photomorphogenesis in plants; in many species its subunits are highly similar to those of the proteasome. [PMID:11019806, PMID:12186635, PMID:14570571]",14,http://amigo.geneontology.org/amigo/term/GO:0008180,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1904564,Nbp35-Cfd1 ATPase complex,"An iron-sulfur cluster assembly complex that is capable of weak ATPase activity. In yeast it consists of two subunits, Nbp35 and Cfd1. [GO_REF:0000088, GOC:bhm, GOC:rb, GOC:TermGenie, PMID:26195633]",4,http://amigo.geneontology.org/amigo/term/GO:1904564,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0070274,RES complex,"A protein complex that is required for efficient splicing, and prevents leakage of unspliced pre-mRNAs from the nucleus (named for pre-mRNA REtention and Splicing). In Saccharomyces, the complex consists of Ist3p, Bud13p, and Pml1p. [PMID:15565172, PMID:18809678, PMID:19010333, PMID:19033360]",7,http://amigo.geneontology.org/amigo/term/GO:0070274,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990677,mitochondrial inner membrane assembly complex,"A protein complex that promotes the biogenesis of mitochondrial F1Fo-ATP synthase by facilitating assembly of the peripheral stalk. Loss of INAC function causes dissociation of the F1-domain from the membrane-integral Fo-portion. [GOC:bhm, PMID:24942160]",2,http://amigo.geneontology.org/amigo/term/GO:1990677,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990524,INA complex,"A protein complex located in the inner membrane of mitochondria that is involved in the assembly of the peripheral (or stator) stalk of the mitochondrial proton-transporting ATP synthase (also known as the F1F0 ATP synthase). In budding yeast, this complex includes Ina22p and Ina17p. [GOC:rn, PMID:24942160]",4,http://amigo.geneontology.org/amigo/term/GO:1990524,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0035632,mitochondrial prohibitin complex,"A complex composed of two proteins, prohibitin 1 and prohibitin 2 (PHB1/PHB-1 and PHB2/PHB-2) that is highly conserved amongst eukaryotes and associated with the inner mitochondrial membrane. The mitochondrial prohibitin complex is a macromolecular supercomplex composed of repeating heterodimeric subunits of PHB1 and PHB2. The mitochondrial prohibitin complex plays a role in a number of biological processes, including mitochondrial biogenesis and function, development, replicative senescence, and cell death. [GOC:kmv, PMID:12237468, PMID:21164222]",2,http://amigo.geneontology.org/amigo/term/GO:0035632,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0033255,SAS acetyltransferase complex,"A protein complex that possesses histone acetyltransferase activity and links histone acetylation to the assembly of transcriptionally silent chromatin. In vitro, the complex acetylates lysine 16 of histone H4 and lysine 14 of histone H3, although the latter may not be relevant in vivo. The complex contains a catalytic subunit and at least two other subunits; in Saccharomyces, the catalytic subunit is Sas2p and additional subunits are Sas4p and Sas5p. [PMID:11731480, PMID:12626510, PMID:15788653]",9,http://amigo.geneontology.org/amigo/term/GO:0033255,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0062128,MutSgamma complex,"A heterodimer involved in the stabilization of DNA recombination intermediates, the promotion of crossover recombination, and the proper assembly of the synaptonemal complex in meiotic prophase nuclei. In yeast the complex consists of two subunits, Msh4 and Msh5. [PMID:27648641, PMID:7622037, PMID:8001134, PMID:9374523]",2,http://amigo.geneontology.org/amigo/term/GO:0062128,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0017059,serine C-palmitoyltransferase complex,"An enzyme complex that catalyzes the transfer of a palmitoyl on to serine, forming 3-dehydro-D-sphinganine. [PMID:19416851]",1,http://amigo.geneontology.org/amigo/term/GO:0017059,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0099503,secretory vesicle,"A cytoplasmic, membrane bound vesicle that is capable of fusing to the plasma membrane to release its contents into the extracellular space. [GOC:dos]",1,http://amigo.geneontology.org/amigo/term/GO:0099503,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0033116,endoplasmic reticulum-Golgi intermediate compartment membrane,"The lipid bilayer surrounding any of the compartments of the endoplasmic reticulum (ER)-Golgi intermediate compartment system. [GOC:mah, GOC:pr, PMID:16723730]",1,http://amigo.geneontology.org/amigo/term/GO:0033116,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031515,tRNA (m1A) methyltransferase complex,"A protein complex involved in the catalysis of the formation of the modified nucleotide 1-methyladenosine (m1A) in tRNA. In yeast, it is a heterotetramer of two subunits, Gcd10p and Gcd14p, while in bacteria and archaea it is a homotetramer. [PMID:10779558, PMID:14739239]",8,http://amigo.geneontology.org/amigo/term/GO:0031515,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031211,endoplasmic reticulum palmitoyltransferase complex,"A complex of the endoplasmic reticulum that catalyzes S-palmitoylation, the addition of palmitate (C16:0) or other long-chain fatty acids to proteins at a cysteine residue. [GOC:jh]",5,http://amigo.geneontology.org/amigo/term/GO:0031211,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034715,pICln-Sm protein complex,"A protein complex that contains pICln (CLNS1A) and several Sm proteins, including SmD1, SmD2, SmE, SmF, and SmG. [GOC:mah, PMID:11713266]",2,http://amigo.geneontology.org/amigo/term/GO:0034715,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1903600,glutaminase complex,"A protein complex which is capable of glutaminase activity. [GO_REF:0000088, GOC:TermGenie, PMID:14764090]",9,http://amigo.geneontology.org/amigo/term/GO:1903600,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030665,clathrin-coated vesicle membrane,The lipid bilayer surrounding a clathrin-coated vesicle. [GOC:mah],3,http://amigo.geneontology.org/amigo/term/GO:0030665,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005838,proteasome regulatory particle,"A multisubunit complex, which caps one or both ends of the proteasome core complex. This complex recognizes and unfolds ubiquitinated proteins, and translocates them to the proteasome core complex. [GOC:mtg_sensu, GOC:rb]",2,http://amigo.geneontology.org/amigo/term/GO:0005838,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0035838,growing cell tip,"The region at either end of the longest axis of a cylindrical or elongated cell, where polarized growth occurs. [GOC:mah]",3,http://amigo.geneontology.org/amigo/term/GO:0035838,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0019898,extrinsic component of membrane,"The component of a membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region. [GOC:dos, GOC:jl, GOC:mah]",4,http://amigo.geneontology.org/amigo/term/GO:0019898,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0035974,meiotic spindle pole body,"The microtubule organizing center that forms as part of the meiotic cell cycle; functionally homologous to the animal cell centrosome. [GOC:vw, PMID:21775631]",7,http://amigo.geneontology.org/amigo/term/GO:0035974,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032806,carboxy-terminal domain protein kinase complex,"A protein complex that phosphorylates amino acid residues of RNA polymerase II C-terminal domain repeats; phosphorylation occurs mainly on Ser2 and Ser5. [PMID:15047695, PMID:16721054, PMID:17079683]",3,http://amigo.geneontology.org/amigo/term/GO:0032806,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008024,cyclin/CDK positive transcription elongation factor complex,"A transcription elongation factor complex that facilitates the transition from abortive to productive elongation by phosphorylating the CTD domain of the large subunit of DNA-directed RNA polymerase II, holoenzyme. Contains a cyclin and a cyclin-dependent protein kinase catalytic subunit. [GOC:bhm, GOC:vw, PMID:10766736, PMID:16721054, PMID:17079683, PMID:19328067, PMID:7759473]",3,http://amigo.geneontology.org/amigo/term/GO:0008024,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0070692,CTDK-1 complex,"A positive transcription elongation factor complex that comprises the CDK kinase CTK1 (in budding yeast), Lsk1 (in fission yeast) (corresponding to the Panther PTHR24056:SF39 family), a cyclin and an additional gamma subunit (corresponding to the InterPRO entry IPR024638). [GOC:mah, GOC:vw, PMID:16721054, PMID:19328067]",4,http://amigo.geneontology.org/amigo/term/GO:0070692,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0097586,dolichyl-phosphate-mannose-protein mannosyltransferase Pmt4p homodimer complex,"A protein dimer complex that possesses dolichyl-phosphate-mannose-protein mannosyltransferase activity and, in S. cerevisiae, is composed of Pmt4p. [GOC:bhm, GOC:jd, PMID:12551906]",2,http://amigo.geneontology.org/amigo/term/GO:0097586,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031012,extracellular matrix,"A structure lying external to one or more cells, which provides structural support, biochemical or biomechanical cues for cells or tissues. [GOC:BHF, GOC:mah, GOC:rph, NIF_Subcellular:nlx_subcell_20090513, PMID:21123617, PMID:28089324]",1,http://amigo.geneontology.org/amigo/term/GO:0031012,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0052718,tRNA-specific adenosine-34 deaminase complex,A protein complex that possesses tRNA-specific adenosine-34 deaminase activity. In eukaryotes the complex is a heterodimer; the subunits are known as Tad2p and Tad3p in yeasts and Adat2 and Adat3 in human. [PMID:17875641],2,http://amigo.geneontology.org/amigo/term/GO:0052718,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043291,RAVE complex,"A multisubunit complex that in Saccharomyces is composed of three subunits, Rav1p, Rav2p and Skp1p. Acts transiently to catalyze assembly of cytoplasmic V1, with membrane embedded V0 to form the V-ATPase holoenzyme. [PMID:11283612, PMID:11844802]",10,http://amigo.geneontology.org/amigo/term/GO:0043291,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034424,Vps55/Vps68 complex,"A membrane-associated protein complex that is required for a late stage of endosomal transport. In budding yeast, this complex consists of Vps55p and Vps68p proteins. [PMID:18216282]",8,http://amigo.geneontology.org/amigo/term/GO:0034424,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0062092,Yae1-Lto1 complex,"A cytosolic complex that functions as an substrate-specific adaptor, linking the cytosolic iron-sulfur protein assembly (CIA) targeting complex to apo-Rli1p, an ABC protein involved in ribosome recycling, facilitating Fe-S cluster insertion and the maturation of the Rli1p. [PMID:26182403]",3,http://amigo.geneontology.org/amigo/term/GO:0062092,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
