annotation_id,annotation_name,annotation_description,size,linkout,date_download,go_download_link
GO:0004099,chitin deacetylase activity,Catalysis of the reaction: chitin + H2O = chitosan + acetate. [EC:3.5.1.41],9,http://amigo.geneontology.org/amigo/term/GO:0004099,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031435,mitogen-activated protein kinase kinase kinase binding,"Binding to a mitogen-activated protein kinase kinase kinase, a protein that can phosphorylate a MAP kinase kinase. [GOC:bf]",1,http://amigo.geneontology.org/amigo/term/GO:0031435,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0033328,peroxisome membrane targeting sequence binding,"Binding to a peroxisomal membrane targeting sequence, any of several sequences of amino acids within a protein that can act as a signal for the localization of the protein into the peroxisome membrane. [GOC:rb, PMID:15133130, PMID:17020786]",2,http://amigo.geneontology.org/amigo/term/GO:0033328,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008806,carboxymethylenebutenolidase activity,Catalysis of the reaction: 4-carboxymethylenebut-2-en-4-olide + H2O = 4 oxohex-2-enedioate. [EC:3.1.1.45],1,http://amigo.geneontology.org/amigo/term/GO:0008806,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0009020,tRNA (guanosine-2'-O-)-methyltransferase activity,"Catalysis of the reaction: S-adenosyl-L-methionine + tRNA = S-adenosyl-L-homocysteine + tRNA containing 2'-O-methylguanosine. [EC:2.1.1.34, RHEA:20077]",2,http://amigo.geneontology.org/amigo/term/GO:0009020,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016423,tRNA (guanine) methyltransferase activity,Catalysis of the reaction: S-adenosyl-L-methionine + tRNA = S-adenosyl-L-homocysteine + tRNA containing methylguanine. [GOC:go-curators],3,http://amigo.geneontology.org/amigo/term/GO:0016423,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008199,ferric iron binding,"Binding to a ferric iron ion, Fe(III). [GOC:ai]",1,http://amigo.geneontology.org/amigo/term/GO:0008199,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034986,iron chaperone activity,"Directly binding to and delivering iron ions to a target protein. [GOC:BHF, GOC:vk]",4,http://amigo.geneontology.org/amigo/term/GO:0034986,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016652,"oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor",Catalysis of an oxidation-reduction (redox) reaction in which NADH or NADPH acts as a hydrogen or electron donor and reduces NAD+ or NADP. [GOC:ai],1,http://amigo.geneontology.org/amigo/term/GO:0016652,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0051268,alpha-keto amide reductase activity,"Catalysis of the reaction: alpha-keto amide + 2 H+ (from donor) = (R)-hydroxy amide. Alpha-keto amides are of the form R-CO-CONH2, where R may be aromatic or aliphatic. [GOC:ai, PMID:15564669]",1,http://amigo.geneontology.org/amigo/term/GO:0051268,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0051269,alpha-keto ester reductase activity,"Catalysis of the reaction: alpha-keto ester + 2 H+ (from donor) = (R)-hydroxy ester. Alpha-keto esters are of the form R(1)-CO-CO-O-R(2), where the R groups may be aromatic or aliphatic. [GOC:ai, PMID:15564669]",1,http://amigo.geneontology.org/amigo/term/GO:0051269,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008808,cardiolipin synthase activity,"Catalysis of the reaction: phosphatidylglycerol + phosphatidylglycerol = diphosphatidylglycerol (cardiolipin) + glycerol. [GOC:jl, RHEA:31451]",3,http://amigo.geneontology.org/amigo/term/GO:0008808,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043337,cardiolipin synthase (CMP-forming),Catalysis of the reaction: CDP-diacylglycerol + phosphatidylglycerol = CMP + diphosphatidylglycerol. [GOC:jl],2,http://amigo.geneontology.org/amigo/term/GO:0043337,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0051500,D-tyrosyl-tRNA(Tyr) deacylase activity,Catalysis of the reaction: D-tyrosyl-tRNA(Tyr) = D-tyrosine + tRNA(Tyr). Hydrolysis of the removal of D-tyrosine from tyrosine residues in charged tRNA. [PMID:14527667],2,http://amigo.geneontology.org/amigo/term/GO:0051500,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0097358,D-leucyl-tRNA(Leu) deacylase activity,"Catalysis of the reaction: D-leucyl-tRNA(Leu) = D-leucine + tRNA(Leu). Hydrolysis of the removal of D-leucine from residues in charged tRNA(Leu). [GOC:se, PMID:10918062]",1,http://amigo.geneontology.org/amigo/term/GO:0097358,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043424,protein histidine kinase binding,Binding to a protein histidine kinase. [GOC:jl],2,http://amigo.geneontology.org/amigo/term/GO:0043424,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008892,guanine deaminase activity,Catalysis of the reaction: guanine + H2O = xanthine + NH3. [EC:3.5.4.3],2,http://amigo.geneontology.org/amigo/term/GO:0008892,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032931,histone H3K56 acetyltransferase activity,Catalysis of the reaction: acetyl-CoA + histone H3 L-lysine (position 56) = CoA + histone H3 N6-acetyl-L-lysine (position 56). [EC:2.3.1.48],7,http://amigo.geneontology.org/amigo/term/GO:0032931,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0036408,histone H3K14 acetyltransferase activity,"Catalysis of the reaction: acetyl-CoA + histone H3 L-lysine (position 14) = CoA + histone H3 N6-acetyl-L-lysine (position 14). [GOC:vw, PMID:21289066]",1,http://amigo.geneontology.org/amigo/term/GO:0036408,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043992,histone H3K9 acetyltransferase activity,Catalysis of the reaction: acetyl-CoA + histone H3 L-lysine (position 9) = CoA + histone H3 N6-acetyl-L-lysine (position 9). [EC:2.3.1.48],5,http://amigo.geneontology.org/amigo/term/GO:0043992,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043994,histone H3K23 acetyltransferase activity,Catalysis of the reaction: acetyl-CoA + histone H3 L-lysine (position 23) = CoA + histone H3 N6-acetyl-L-lysine (position 23). [EC:2.3.1.48],2,http://amigo.geneontology.org/amigo/term/GO:0043994,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0044017,histone H3K27 acetyltransferase activity,Catalysis of the reaction: acetyl-CoA + histone H3 L-lysine (position 27) = CoA + histone H3 N6-acetyl-L-lysine (position 27). [EC:2.3.1.48],1,http://amigo.geneontology.org/amigo/term/GO:0044017,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0051731,polynucleotide 5'-hydroxyl-kinase activity,Catalysis of the reaction: NTP + 5'-dephosphopolynucleotide = NDP + 5'-phosphopolynucleotide. The polynucleotide may be DNA or RNA. [GOC:curators],3,http://amigo.geneontology.org/amigo/term/GO:0051731,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0120014,phospholipid transfer activity,"Removes a phospholipid from a membrane or a monolayer lipid particle, transports it through the aqueous phase while protected in a hydrophobic pocket, and brings it to an acceptor membrane or lipid particle. [GOC:krc, PMID:20823909, PMID:24220498, PMID:25797198]",1,http://amigo.geneontology.org/amigo/term/GO:0120014,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0019777,Atg12 transferase activity,"Catalysis of the transfer of ATG12 from one protein to another via the reaction X-ATG12 + Y --> Y-ATG12 + X, where both X-ATG12 and Y-ATG12 are covalent linkages. [GOC:mah, PMID:12826404]",1,http://amigo.geneontology.org/amigo/term/GO:0019777,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008752,FMN reductase (NAD(P)H) activity,Catalysis of the reaction: FMNH2 + NAD(P)+ = FMN + NAD(P)H + H+. This reaction can utilize NADH and NADPH with similar reaction rates. [EC:1.5.1.39],1,http://amigo.geneontology.org/amigo/term/GO:0008752,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0052873,FMN reductase (NADPH) activity,Catalysis of the reaction: FMNH2 + NADP+ = FMN + NADPH + 2 H+. [RHEA:21624],1,http://amigo.geneontology.org/amigo/term/GO:0052873,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0052874,FMN reductase (NADH) activity,Catalysis of the reaction: FMNH2 + NAD+ = FMN + NADH + 2 H+. [RHEA:21620],1,http://amigo.geneontology.org/amigo/term/GO:0052874,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0017061,S-methyl-5-thioadenosine phosphorylase activity,Catalysis of the reaction: 5'-methylthioadenosine + phosphate = adenine + 5-methylthio-D-ribose 1-phosphate. [EC:2.4.2.28],3,http://amigo.geneontology.org/amigo/term/GO:0017061,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000405,bubble DNA binding,"Binding to DNA segment that contains a bubble. A bubble occurs when DNA contains a region of unpaired, single-stranded DNA flanked on both sides by regions of paired, double-stranded DNA. [GOC:elh, GOC:vw, PMID:16781730]",1,http://amigo.geneontology.org/amigo/term/GO:0000405,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004869,cysteine-type endopeptidase inhibitor activity,"Binds to and stops, prevents or reduces the activity of a cysteine-type endopeptidase. [GOC:dph, GOC:tb]",1,http://amigo.geneontology.org/amigo/term/GO:0004869,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0003963,RNA-3'-phosphate cyclase activity,"Catalysis of the reaction: ATP + RNA 3'-terminal-phosphate = AMP + diphosphate + RNA terminal-2',3'-cyclic-phosphate. [EC:6.5.1.4]",1,http://amigo.geneontology.org/amigo/term/GO:0003963,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004363,glutathione synthase activity,"Catalysis of the reaction: L-gamma-glutamyl-L-cysteine + ATP + glycine = ADP + glutathione + 2 H+ + phosphate. [EC:6.3.2.3, RHEA:13557]",2,http://amigo.geneontology.org/amigo/term/GO:0004363,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043295,glutathione binding,"Binding to glutathione; a tripeptide composed of the three amino acids cysteine, glutamic acid and glycine. [GOC:bf, ISBN:0198506732]",3,http://amigo.geneontology.org/amigo/term/GO:0043295,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015620,ferric-enterobactin transmembrane transporter activity,Enables the transfer of ferric-enterobactin from one side of a membrane to the other. [GOC:ai],1,http://amigo.geneontology.org/amigo/term/GO:0015620,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0018741,linear primary-alkylsulfatase activity,"Catalysis of the reaction: a primary linear alkyl sulfate ester + H2O =>a primary alcohol + H(+) + sulfate. [RHEA:67908, UM-BBD_reactionID:r0602]",2,http://amigo.geneontology.org/amigo/term/GO:0018741,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034041,ABC-type sterol transporter activity,"Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: ATP + H2O + sterol(in) = ADP + phosphate + sterol(out). [GOC:BHF, GOC:rl]",1,http://amigo.geneontology.org/amigo/term/GO:0034041,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0106263,1-acylglycerophosphoserine O-acyltransferase activity,"Catalysis of the reaction:a 1-acyl-sn-glycero-3-phospho-L-serine + an acyl-CoA = a 1,2-diacyl-sn-glycero-3-phospho-L-serine + CoA. [PMID:18287005, RHEA:33191]",1,http://amigo.geneontology.org/amigo/term/GO:0106263,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0051750,"delta(3,5)-delta(2,4)-dienoyl-CoA isomerase activity","Catalysis of the reaction: a (3E,5Z)-dienoyl-CoA = a (2E,4E)-(5,6-saturated)-dienoyl-CoA. [PMID:11278886, PMID:16040662, RHEA:45240]",1,http://amigo.geneontology.org/amigo/term/GO:0051750,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0052735,tRNA (cytosine-3-)-methyltransferase activity,"Catalysis of the reaction: S-adenosyl-L-methionine + tRNA = S-adenosyl-L-homocysteine + tRNA containing 3-methylcytosine. [PMID:21518804, PMID:21518805]",5,http://amigo.geneontology.org/amigo/term/GO:0052735,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034212,peptide N-acetyltransferase activity,"Catalysis of the acetylation of an amino acid residue of a peptide or protein, according to the reaction: acetyl-CoA + peptide = CoA + N-acetylpeptide. [GOC:mah]",1,http://amigo.geneontology.org/amigo/term/GO:0034212,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0106226,peptide 2-hydroxyisobutyryltransferase activity,"Catalysis of the reaction: 2-hydroxyisobutyryl-CoA + lysine in peptide = CoA + N-2-hydroxyisobutyryl-lysine-peptide. [GOC:sp, PMID:29775581]",1,http://amigo.geneontology.org/amigo/term/GO:0106226,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0003846,2-acylglycerol O-acyltransferase activity,"Catalysis of the reaction: acyl-CoA + 2-acylglycerol = CoA + diacylglycerol. [PMID:4016575, RHEA:16741]",2,http://amigo.geneontology.org/amigo/term/GO:0003846,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004144,diacylglycerol O-acyltransferase activity,"Catalysis of the reaction: acyl-CoA + 1,2-diacylglycerol = CoA + triacylglycerol. [EC:2.3.1.20]",3,http://amigo.geneontology.org/amigo/term/GO:0004144,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0120108,DNA-3'-diphospho-5'-guanosine diphosphatase,"Catalysis of the reaction: (DNA)-3'-diphospho-5'-guanosine + H2O = (DNA)-3'-phosphate + GMP. [PMID:26007660, RHEA:52140]",2,http://amigo.geneontology.org/amigo/term/GO:0120108,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032217,riboflavin transmembrane transporter activity,"Enables the transfer of riboflavin from one side of a membrane to the other. Riboflavin (vitamin B2) is a water-soluble B-complex vitamin, converted in the cell to FMN and FAD, cofactors required for the function of flavoproteins. [GOC:rn, PMID:16204239]",1,http://amigo.geneontology.org/amigo/term/GO:0032217,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008863,formate dehydrogenase (NAD+) activity,"Catalysis of the reaction: formate + NAD+ = CO2 + NADH. [EC:1.17.1.9, RHEA:15985]",2,http://amigo.geneontology.org/amigo/term/GO:0008863,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1903425,fluoride transmembrane transporter activity,"Enables the transfer of fluoride from one side of a membrane to the other. [GO_REF:0000070, GOC:TermGenie, PMID:24173035]",4,http://amigo.geneontology.org/amigo/term/GO:1903425,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034479,phosphatidylglycerol phospholipase C activity,"Catalysis of the reaction: a phosphatidylglycerol + H2O = 1,2-diacylglycerol + glycerol 3-phosphate. [GOC:mah, PMID:18434318]",3,http://amigo.geneontology.org/amigo/term/GO:0034479,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0102521,tRNA-4-demethylwyosine synthase activity,"Catalysis of the reaction: pyruvate + S-adenosyl-L-methionine + N1-methylguanine37 in tRNAPhe = L-methionine + 5'-deoxyadenosine + carbon dioxide + H2O + 4-demethylwyosine37 in tRNAPhe. [GOC:pz, PMID:34184886, RHEA:36347]",2,http://amigo.geneontology.org/amigo/term/GO:0102521,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008079,translation termination factor activity,Functions in the termination of translation. [GOC:ma],1,http://amigo.geneontology.org/amigo/term/GO:0008079,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0055105,ubiquitin-protein transferase inhibitor activity,"Binds to and stops, prevents or reduces the activity of a ubiquitin-protein transferase. [GOC:BHF, GOC:rl]",6,http://amigo.geneontology.org/amigo/term/GO:0055105,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008898,S-adenosylmethionine-homocysteine S-methyltransferase activity,"Catalysis of the reaction: S-adenosyl-L-methionine + L-homocysteine = S-adenosyl-L-homocysteine + L-methionine. [EC:2.1.1.10, GOC:BHF, GOC:dph]",2,http://amigo.geneontology.org/amigo/term/GO:0008898,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0061627,S-methylmethionine-homocysteine S-methyltransferase activity,"Catalysis of the reaction: S-methyl-L-methionine + L-homocysteine = 2 L-methionine + H+. [EC:2.1.1.10, GOC:BHF, GOC:dph]",2,http://amigo.geneontology.org/amigo/term/GO:0061627,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016758,hexosyltransferase activity,Catalysis of the transfer of a hexosyl group from one compound (donor) to another (acceptor). [GOC:jl],1,http://amigo.geneontology.org/amigo/term/GO:0016758,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0042281,"dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity","Catalysis of the addition of the first glucose residue to the lipid-linked oligosaccharide precursor for N-linked glycosylation; the transfer of glucose from dolichyl phosphate glucose (Dol-P-Glc) on to the lipid-linked oligosaccharide Man(9)GlcNAc(2)-PP-Dol. [GOC:al, MetaCyc:RXN-5470]",2,http://amigo.geneontology.org/amigo/term/GO:0042281,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008176,tRNA (guanine-N7-)-methyltransferase activity,Catalysis of the reaction: S-adenosyl-L-methionine + tRNA = S-adenosyl-L-homocysteine + tRNA containing N7-methylguanine. [EC:2.1.1.33],3,http://amigo.geneontology.org/amigo/term/GO:0008176,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015075,monoatomic ion transmembrane transporter activity,"Enables the transfer of an ion from one side of a membrane to the other. [GOC:dgf, GOC:mtg_transport, ISBN:0815340729]",1,http://amigo.geneontology.org/amigo/term/GO:0015075,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0022889,serine transmembrane transporter activity,"Enables the transfer of serine from one side of a membrane to the other. Serine is 2-amino-3-hydroxypropanoic acid. [GOC:mtg_transport, ISBN:0815340729, RHEA:35031]",1,http://amigo.geneontology.org/amigo/term/GO:0022889,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016884,"carbon-nitrogen ligase activity, with glutamine as amido-N-donor","Catalysis of the transfer of the amide nitrogen of glutamine to a substrate. Usually composed of two subunits or domains, one that first hydrolyzes glutamine, and then transfers the resulting ammonia to the second subunit (or domain), where it acts as a source of nitrogen. [PMID:12360532]",1,http://amigo.geneontology.org/amigo/term/GO:0016884,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004311,farnesyltranstransferase activity,"Catalysis of the reaction: 2-trans,6-trans-farnesyl diphosphate + isopentenyl diphosphate = diphosphate + geranylgeranyl diphosphate. [EC:2.5.1.29, RHEA:17653]",2,http://amigo.geneontology.org/amigo/term/GO:0004311,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008173,RNA methyltransferase activity,Catalysis of the transfer of a methyl group from a donor to a nucleoside residue in an RNA molecule. [GOC:mah],1,http://amigo.geneontology.org/amigo/term/GO:0008173,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0071164,RNA trimethylguanosine synthase activity,"Catalysis of two successive methyl transfer reactions from AdoMet to the N-2 atom of guanosine, thereby converting 7-methylguanosine in an RNA cap to 2,2,7 trimethylguanosine. [GOC:BHF, PMID:11983179, PMID:18775984]",1,http://amigo.geneontology.org/amigo/term/GO:0071164,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0019781,NEDD8 activating enzyme activity,Catalysis of the initiation of the NEDD8 (RUB1) conjugation cascade. [PMID:12646924],5,http://amigo.geneontology.org/amigo/term/GO:0019781,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043892,methylglyoxal reductase (NADPH-dependent) activity,Catalysis of the reaction: lactaldehyde + NADP+ = methylglyoxal + NADPH + H+. [EC:1.1.1.283],1,http://amigo.geneontology.org/amigo/term/GO:0043892,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0046568,3-methylbutanol:NAD(P) oxidoreductase activity,Catalysis of the reaction: 3-methylbutanol + NAD(P)+ = 3-methylbutanal + NAD(P)H + H+. 3-methylbutanal is also known as isovaleraldehyde. [EC:1.1.1.265],1,http://amigo.geneontology.org/amigo/term/GO:0046568,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0052675,3-methylbutanol:NADP oxidoreductase activity,"Catalysis of the reaction: 3-methylbutanol + NADP+ = 3-methylbutanal + NADPH + H+. 3-methylbutanal is also known as isovaleraldehyde. [EC:1.1.1.265, KEGG_REACTION:R05686]",1,http://amigo.geneontology.org/amigo/term/GO:0052675,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0052676,3-methylbutanol:NAD oxidoreductase activity,"Catalysis of the reaction: 3-methylbutanol + NAD+ = 3-methylbutanal + NADH + H+. 3-methylbutanal is also known as isovaleraldehyde. [EC:1.1.1.265, KEGG_REACTION:R05685]",1,http://amigo.geneontology.org/amigo/term/GO:0052676,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004766,spermidine synthase activity,Catalysis of the reaction: S-adenosylmethioninamine + putrescine = 5'-methylthioadenosine + spermidine. [EC:2.5.1.16],3,http://amigo.geneontology.org/amigo/term/GO:0004766,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0061708,tRNA-5-taurinomethyluridine 2-sulfurtransferase,"Catalysis of 5-taurinomethyluridine in tRNA + a [protein]-S-sulfanylcysteine + ATP + a reduced electron acceptor = a 5-taurinomethyl-2-thiouridine in tRNA + a [protein]-L-cysteine + AMP + an oxidized electron acceptor + diphosphate + H+. [GOC:dph, PMID:15509579, RHEA:47040]",1,http://amigo.geneontology.org/amigo/term/GO:0061708,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0106388,18S rRNA aminocarboxypropyltransferase activity,Catalysis of the reaction: N1-methylpseudouridine in 18S rRNA + S-adenosyl-L-methionine = H+ + N1-methyl-N3-[(3S)-3-amino-3-carboxypropyl]pseudouridine in 18S rRNA + S-methyl-5'-thioadenosine. [PMID:27084949],1,http://amigo.geneontology.org/amigo/term/GO:0106388,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1904047,S-adenosyl-L-methionine binding,"Binding to S-adenosyl-L-methionine. [GO_REF:0000067, GOC:BHF, GOC:hal, GOC:TermGenie, PMID:22985361]",1,http://amigo.geneontology.org/amigo/term/GO:1904047,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008375,acetylglucosaminyltransferase activity,Catalysis of the transfer of an N-acetylglucosaminyl residue from UDP-N-acetyl-glucosamine to a sugar. [ISBN:0198506732],1,http://amigo.geneontology.org/amigo/term/GO:0008375,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1904121,phosphatidylethanolamine transfer activity,"Removes phosphatidylethanolamine from a membrane or a monolayer lipid particle, transports it through the aqueous phase while protected in a hydrophobic pocket, and brings it to an acceptor membrane or lipid particle. [GO_REF:0000066, GOC:TermGenie, PMID:8606365]",1,http://amigo.geneontology.org/amigo/term/GO:1904121,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990119,RNA helicase inhibitor activity,"Binds to and stops, prevents or reduces the activity of an RNA helicase. [GOC:rb, PMID:23721653]",1,http://amigo.geneontology.org/amigo/term/GO:1990119,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004131,cytosine deaminase activity,Catalysis of the reaction: cytosine + H2O = uracil + NH3. [EC:3.5.4.1],2,http://amigo.geneontology.org/amigo/term/GO:0004131,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008835,diaminohydroxyphosphoribosylaminopyrimidine deaminase activity,"Catalysis of the reaction: 2,5-diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine + H2O + H+ = 5-amino-6-(5-phosphoribosylamino)uracil + NH4. [EC:3.5.4.26, RHEA:21868]",3,http://amigo.geneontology.org/amigo/term/GO:0008835,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
